Gene Set	Score	P-Value
YAP signature based on cell HEK293 in paper Cell 150, 780–791, August 17, 2012	0.43882722560227483	0.3333333333333333
ONGUSAHA_TP53_TARGETS	0.454437874849192	0.6666666666666666
GO_SH2_DOMAIN_BINDING	0.467581393625102	0.3333333333333333
YAP signature based on mechanism	0.4771807397068961	0.6666666666666666
GO_NEURON_CELL_CELL_ADHESION	0.48356153674342783	1.0
YAP signature based on cell NIH3T3_MCD10A in paper GENES & DEVELOPMENT 22:1962–1971 2008	0.4921379695574647	0.6666666666666666
GO_14_3_3_PROTEIN_BINDING	0.4921955714406449	0.6666666666666666
VANTVEER_BREAST_CANCER_BRCA1_UP	0.5151260389337963	0.3333333333333333
BIOCARTA_RHO_PATHWAY	0.5210966287440615	0.3333333333333333
